Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5fqsWynhQRpoIVeRfRu4yQ,Un Vizhigalil,Maan Karate (Original Motion Picture Soundtrack),Anirudh Ravichander;Shruti Haasan;R.D. Raja,2014-03-16,243520,58,false,sanjnalnmurthi,2024-12-06T18:40:29Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop",Sony Music Entertainment India Pvt. Ltd.,0.502,0.625,0,-5.631,1,0.0309,0.379,0,0.198,0.442,80.217,4
spotify:track:5gC5yDi7o5ukwt1eiIsniQ,Thenmadurai Vaigai Nadhi,Dharmathin Thalaivan (Original Motion Picture Soundtrack),Ilaiyaraaja;S. P. Balasubrahmanyam;P. Susheela;Malaysia Vasudevan,1988-01-01,272533,62,false,sanjnalnmurthi,2024-07-17T15:21:30Z,"tamil pop,kollywood,telugu pop,kannada pop,devotional,tollywood,sandalwood,tamil dance",Echo Recording Co. Pvt. Ltd.,0.793,0.329,9,-13.465,0,0.0586,0.974,0.123,0.057,0.608,133.206,4
spotify:track:5h6PFoXOS22aDj24GUAefc,Enadhuyirae,Thozha (Original Motion Picture Soundtrack),Vijay Prakash,2016-02-26,125736,0,false,kavya1287,2020-03-02T05:12:18Z,"kannada pop,sandalwood,tollywood,telugu pop,tamil pop,kollywood",2016 Junglee Music,0.493,0.232,0,-10.339,1,0.0296,0.91,0.00000645,0.075,0.202,82.946,4
spotify:track:5hpapCMaGnAcJsCUg7TGws,Unn Siripinil,Patchai Kili Muthucharam (Original Motion Picture Soundtrack),Harris Jayaraj;Sowmya Raoh;Rafi;Thamarai,2007-02-16,333306,0,false,sanjnalnmurthi,2023-11-07T11:36:12Z,"tamil pop,kollywood,tamil dance,kannada pop,bollywood",Ayngaran,0.789,0.481,0,-9.693,1,0.0269,0.617,0.0059,0.162,0.531,99.013,4
spotify:track:5hyC4dhwUXIiTgc56N7f6L,Mandram Vandha,Mouna Ragam (Original Motion Picture Soundtrack),Ilaiyaraaja;S. P. Balasubrahmanyam,1986,287279,60,false,sanjnalnmurthi,2024-07-17T15:21:34Z,"tamil pop,kollywood,telugu pop,kannada pop,devotional,tollywood,sandalwood",Echo Recording Co. Pvt. Ltd.,0.649,0.291,2,-11.807,1,0.0341,0.769,0.0475,0.145,0.285,115.769,4
spotify:track:5ich0wSxDxMryEjwZo6XzG,Mazhai Vara Pogudhae,Yennai Arindhaal (Original Motion Picture Soundtrack),Harris Jayaraj;Karthik;Emcee Jesz;Thamarai,2015-01-04,342547,63,false,kavya1287,2020-03-02T05:02:28Z,"tamil pop,kollywood,tamil dance,telugu pop,tollywood,kannada pop,malayalam pop,mollywood,tamil hip hop,tamil indie",Sony Music Entertainment India Pvt. Ltd.,0.835,0.739,11,-5.832,0,0.0448,0.164,0,0.0812,0.675,111.986,4
spotify:track:5iyNH1Dmxif1k4Nl1gMeuh,Masakali,Delhi-6,Mohit Chauhan;A.R. Rahman;Prasoon Joshi,2009-01-19,288647,67,false,sanjnalnmurthi,2023-02-06T17:58:58Z,"bollywood,hindi pop,sufi,desi,tamil pop,kollywood",T-Series,0.678,0.622,5,-7.988,0,0.0695,0.138,0.00000232,0.122,0.535,100.005,4
spotify:track:5jOi67yXzjpMdl6KFNWSIe,Usure Pogudhey,Raavanan (Original Motion Picture Soundtrack),A.R. Rahman;Karthik;Vairamuthu,2010-10-14,366506,67,false,sanjnalnmurthi,2023-03-06T00:48:07Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,telugu pop,tollywood,kannada pop,malayalam pop,mollywood,tamil dance",Sony Music Entertainment India Pvt. Ltd.,0.674,0.663,5,-8.886,1,0.0619,0.3,0.00000296,0.101,0.287,92.997,4
spotify:track:5jXrULyYKHjkAMk4TXZFoG,Kaadhal Endral,Goa (Original Motion Picture Soundtrack),Yuvan Shankar Raja;Gangai Amaran,2010-01-01,87133,59,false,sanjnalnmurthi,2023-12-02T13:40:12Z,"tamil pop,kollywood,tamil dance,tamil hip hop",Sony Music Entertainment India Pvt. Ltd.,0.638,0.324,0,-7.787,0,0.0321,0.923,0.0000335,0.151,0.446,129.932,4
spotify:track:5jZZ5aCbYCnCKgZTmlA0eH,Vasanam,Kurangan Era,Kaber Vasuki,2019-08-31,280396,34,false,sanjnalnmurthi,2025-06-14T22:42:25Z,"tamil indie,tamil hip hop,indian indie,tamil pop",Green Bus Records,0.735,0.239,1,-12.159,0,0.0307,0.907,0.00292,0.107,0.233,101.051,4
spotify:track:5jkH9Pgv28mW9ve6uGtohT,En Jeevan,Theri (Original Motion Picture Soundtrack),G. V. Prakash;Hariharan;Saindhavi;Vaikom Vijayalakshmi,2016-03-21,320234,62,false,kavya1287,2020-03-02T05:12:35Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,bhajan,ghazal,devotional,telugu pop,mollywood,malayalam pop",Think Music,0.393,0.29,7,-9.136,0,0.0385,0.552,0.00000384,0.54,0.296,179.779,3
spotify:track:5kfrUPQRYH1xVtEpt9BYVs,"Jalsa (Remix) (From ""Chennai-600028"")",Premji Special,Sabesh;Gana Ulaganathan;Gana Pazhani;Karunas;Premgi Amaren,2013-07-15,247933,31,false,sanjnalnmurthi,2024-12-06T18:45:31Z,"tamil dance,kollywood,tamil pop,tamil hip hop",Five Star Audio,0.778,0.916,11,-9.29,0,0.0655,0.0308,0.383,0.464,0.663,100,4
spotify:track:5l9tSLGgcyJCS310nEXKIH,Vaayadi Petha Pulla,Kanaa (Original Motion Picture Soundtrack),Dhibu Ninan Thomas;Aaradhana SivaKarthikeyan;Sivakarthikeyan;Vaikom Vijayalakshmi,2018-08-23,246964,48,false,kavya1287,2020-03-02T04:43:14Z,"tamil pop,kollywood,tamil dance,mollywood,malayalam pop",Sony Music Entertainment India Pvt. Ltd.,0.709,0.771,5,-7.986,0,0.173,0.436,0.00249,0.112,0.87,89.948,4
spotify:track:5mjIeOAXYdmYkQaS94GAoG,Unakkul Naane,Patchai Kili Muthucharam (Original Motion Picture Soundtrack),Harris Jayaraj;Bombay Jayashri;Rohini,2007-02-16,281040,0,false,sanjnalnmurthi,2023-11-07T11:36:27Z,"tamil pop,kollywood,tamil dance,tamil indie",Ayngaran,0.705,0.676,7,-9.041,0,0.0501,0.726,0.000717,0.0972,0.497,112.998,4
spotify:track:5nUqv6rpaZg5tnF3XnxIsA,Kannamma Eannamma,Kannamma Eannamma,Sam Vishal,2021-07-26,200236,41,false,sanjnalnmurthi,2024-12-06T18:40:10Z,"tamil indie,telugu pop,tollywood,tamil pop",Ping Records,0.525,0.581,9,-7.831,0,0.173,0.3,0,0.101,0.532,168.965,4
spotify:track:5np2ulL6Jx5AmG8fUU57H6,Venpani Malare (Ft.Dhanush),Power Paandi (Original Motion Picture Soundtrack),Dhanush,2017-04-06,233736,0,false,sanjnalnmurthi,2018-07-16T11:18:36Z,"tamil dance,tamil pop,kollywood",Divo,0.671,0.417,0,-10.219,0,0.0428,0.836,0.000337,0.119,0.428,89.96,4
spotify:track:5oqZFJOCx8YOSg7tEhzJwV,Azhage Bhramanidam,Devathayai Kanden (Original Motion Picture Soundtrack),Deva;Harish Raghavendra;Chinmayi;Velam C. Manohar,2005-01-14,270883,44,false,sanjnalnmurthi,2024-07-09T18:23:40Z,"tamil pop,tamil dance,kollywood,kannada pop,tollywood,marathi pop,telugu pop,bollywood",Divo Tv Private Limited,0.625,0.804,0,-6.182,1,0.0821,0.279,0,0.253,0.735,149.94,3
spotify:track:5pBTJkCCyjpyBD9gojDlWy,Karakudi Ilavarasi,Kalakalappu 2 (Original Motion Picture Soundtrack),Hiphop Tamizha;Jassie Gift;Sudharshan Ashok,2018-02-07,279186,48,false,sanjnalnmurthi,2018-07-16T11:18:36Z,"tamil hip hop,tamil pop,kollywood,tamil dance,tamil indie,malayalam pop,mollywood,tollywood",Think Music,0.7,0.89,8,-3.363,0,0.0919,0.189,0,0.132,0.851,87.996,4
spotify:track:5pOY1Vg2TIIbVBfR6yAg0C,Gaali Vaaluga,Agnyaathavaasi,Anirudh Ravichander,2017-11-07,258333,36,false,sanjnalnmurthi,2023-10-06T10:56:02Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop",Aditya Music,0.677,0.81,0,-6.192,0,0.0378,0.643,0.000003,0.168,0.614,110.044,4
spotify:track:5q2MZwkvdw28qv0WPsRPHA,Muzhumathi,Jodhaa Akbar (Tamil) [Original Motion Picture Soundtrack],A.R. Rahman;Srinivas;Na.Muthukumar,2007-12-31,312453,63,false,sanjnalnmurthi,2023-01-18T11:23:49Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,tollywood,malayalam pop,telugu pop,tamil dance",UTV,0.708,0.325,2,-11.414,1,0.0369,0.819,0.00000142,0.0827,0.567,137.814,4
spotify:track:5qAkUgSh1revTnPngZCJtq,Paruvame,Hits Of Ilaiyaraaja Vol. 1,S. P. Balasubrahmanyam;S. Janaki,1996-01-01,250915,30,false,sanjnalnmurthi,2024-07-09T18:29:36Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood",Inreco Entertainment Pvt. Ltd.,0.632,0.5,4,-9.037,1,0.0431,0.938,0.0341,0.0567,0.563,93.321,1
spotify:track:5qGrY4iAi05Ej1yjfUUhNe,Kandaangi Kandaangi,Jilla (Original Music Picture Soundtrack),Vijay;Shreya Ghoshal,2013-12-21,294315,64,false,sanjnalnmurthi,2024-07-09T18:27:28Z,"tamil dance,tamil pop,kollywood,bollywood,hindi pop,desi,kannada pop,marathi pop,bangla pop",Star Music,0.596,0.653,5,-3.817,0,0.0317,0.543,0,0.22,0.633,142.52,3
spotify:track:5qW4C3GwfXjU6crJna4w1b,"Aasai Athigam (From ""Marupadiyum"")",Solo Songs of S. Janaki Vol -1,S. Janaki,2016,299096,0,false,sanjnalnmurthi,2024-12-06T18:45:31Z,"kannada pop,tamil pop,telugu pop,sandalwood",Music Masters Audio Video LLP,0.674,0.745,10,-8.01,1,0.0844,0.778,0.00148,0.178,0.963,166.386,3
spotify:track:5rGaM1V3wLpFLIlXUp5LSl,Naan Pizhaippeno,Enai Noki Paayum Thota (Original Motion Picture Soundtrack),Sathyaprakash,2019-09-01,361463,0,false,sanjnalnmurthi,2023-11-30T14:54:32Z,"tamil pop,kollywood,tamil indie",Divo Tv Private Limited,0.606,0.733,5,-8.502,1,0.0287,0.152,0.000971,0.107,0.333,123.009,4
spotify:track:5sBBH5rfbbDVvevMkf42Jf,"Konja Naal (From ""Aasai"")",Ajith Evergreen Songs,Hariharan,1994,309582,0,false,sanjnalnmurthi,2024-12-06T18:45:31Z,"bhajan,tamil pop,ghazal,kollywood,devotional,telugu pop",Music Masters Audio Video LLP,0.816,0.719,2,-10.108,1,0.0498,0.139,0.0000015,0.313,0.76,106.21,4
spotify:track:5sCBLhIzlpEpRWkqrrHMMQ,Thappelam Thappe Illai,Naan,Aadhi;Santhosh Hariharan,2012-10-26,263606,36,false,sanjnalnmurthi,2024-12-06T18:45:31Z,"tamil hip hop,kollywood,tamil pop",T-Series,0.867,0.663,9,-9.075,0,0.0371,0.476,0.0576,0.156,0.864,130.008,4
spotify:track:5sOvUtCBHF6hdSw2bkylYE,Mugamoodi - Live,Oorvalam 2024 (Live from Chennai),Kaber Vasuki,2025-09-15,264908,9,false,sanjnalnmurthi,2025-10-09T21:59:30Z,"tamil indie,tamil hip hop,indian indie,tamil pop",Green Bus Records,0.511,0.703,0,-7.53,1,0.0306,0.0493,0.000263,0.754,0.517,91.994,4
spotify:track:5spvSwBVAMvvNseq7SnrDa,Yeya En Kottikkaaraa,Papanasam (Original Motion Picture Soundtrack),Ghibran;Sundar Narayana Rao;Malavika Anilkumar,2015-06-22,308346,61,false,sanjnalnmurthi,2024-12-06T18:41:49Z,"devotional,tamil pop,kollywood",Think Music,0.551,0.413,0,-7.719,1,0.0315,0.684,0.00000243,0.111,0.391,179.979,3
spotify:track:5suv3WcsyNg70P19wFayTC,"Singappenney (From ""Bigil"")","Singappenney (From ""Bigil"")",A.R. Rahman;Shashaa Tirupati,2019-07-24,364109,36,false,kavya1287,2020-03-02T04:42:08Z,"tamil pop,kollywood,sufi,bollywood,hindi pop",Sony Music Entertainment India Pvt. Ltd.,0.741,0.623,9,-9.597,1,0.0758,0.188,0.0000157,0.112,0.525,140.038,4
spotify:track:5t6XLyEQH5lLUEszKEbA8P,"Sudhanthiram Oru Dabba - Live at Music Mojo, Kappa TV",Kurangan Era,Kaber Vasuki,2019-08-31,289577,19,false,sanjnalnmurthi,2025-06-14T22:42:25Z,"tamil indie,tamil hip hop,indian indie,tamil pop",Green Bus Records,0.533,0.323,2,-10.711,0,0.0551,0.347,0.0354,0.0479,0.496,150.606,3
spotify:track:5tFbCxsWzbUc9liwyUtYcq,"Ey Inge Paaru (From ""Velai Illa Pattadhaari"")",Velai Illa Pattadhaari (Original Motion Picture Soundtrack),Anirudh Ravichander,2014-02-14,117788,0,false,sanjnalnmurthi,2023-01-30T11:03:47Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop",Divo Tv Private Limited,0.633,0.838,7,-4.796,1,0.208,0.0694,0.0000269,0.646,0.843,189.978,4
spotify:track:5tbpFtP9dx79PfWnhdRxqa,Soora Thenga,Ghilli,Vidyasagar;Tippu,2004-03-17,242720,0,false,kavya1287,2020-12-09T04:14:02Z,"malayalam pop,mollywood,tamil dance,kollywood,tamil pop,kannada pop,telugu pop,tollywood,sandalwood",Eros Ayangaran,0.701,0.937,2,-4.538,1,0.2,0.0492,0.00525,0.197,0.849,149.966,4
spotify:track:5uUWRO61cxRM8KDhwGBLU3,En Pazhaya Nanban 1 - Live,Oorvalam 2024 (Live from Chennai),Kaber Vasuki,2025-09-15,192735,6,false,sanjnalnmurthi,2025-10-09T21:59:30Z,"tamil indie,tamil hip hop,indian indie,tamil pop",Green Bus Records,0.413,0.477,6,-15.68,0,0.524,0.618,0.00000354,0.548,0.564,83.133,5
spotify:track:5uhAAyQlgzOgghJp5XSigQ,Para Para,Neerparavai (Original Motion Picture Soundtrack),N.R. Raghunanthan;G. V. Prakash;Vairamuthu,2012-10-10,319026,62,false,sanjnalnmurthi,2023-10-23T12:35:55Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood",Sony Music Entertainment India Pvt. Ltd.,0.79,0.467,2,-5.321,0,0.0387,0.862,0.000021,0.188,0.742,119.946,3
spotify:track:5v5g63WRf632vG45fCErpW,Yenga Pona Raasa,Maryan (Original Motion Picture Soundtrack),A.R. Rahman;Shakthisree Gopalan,2013-05-13,224560,45,false,kavya1287,2020-03-02T04:51:09Z,"tamil pop,kollywood,sufi,bollywood,hindi pop",Sony Music Entertainment India Pvt. Ltd.,0.522,0.144,2,-16.246,0,0.042,0.939,0.00113,0.103,0.17,152.959,1
spotify:track:5v7gCLVyLgpO5L6zdeXULd,Sonapareeya,Maryan (Original Motion Picture Soundtrack),A.R. Rahman;Javed Ali;Haricharan;Nakash Aziz;Vaali;Sofia Ashraf,2013-05-13,249293,58,false,sanjnalnmurthi,2023-01-18T11:23:29Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,qawwali,desi,desi pop,mollywood,tollywood,telugu pop,malayalam pop,tamil dance,kannada pop",Sony Music Entertainment India Pvt. Ltd.,0.868,0.832,5,-7.067,0,0.0892,0.215,0,0.0982,0.808,120.191,4
spotify:track:5vFqAinUiAJyVxKo6piJub,"Naa Autokaran Autokaran (From ""Basha"")",SPB - The Voice For A Millennium,S. P. Balasubrahmanyam,2020-06-02,334499,0,false,kavya1287,2020-11-01T00:06:51Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood",Divo,0.55,0.915,0,-7.458,1,0.0808,0.28,0.000579,0.357,0.82,103.38,3
spotify:track:5vTK1aaFZo2auJjQhGgHgD,Mustafaa Mustafaa,Kadhal Desam,A.R. Rahman,2007-10-01,366225,51,false,sanjnalnmurthi,2024-07-17T15:20:33Z,"tamil pop,kollywood,sufi,bollywood,hindi pop",Alai Osai Productions Sdn Bhd,0.808,0.382,9,-13.015,0,0.0499,0.0365,0.000242,0.0799,0.767,95.087,4
spotify:track:5vUumh0QzTwWlla9hK1XJd,"Paththavaikkum (From ""Devara Part 1"")","Paththavaikkum (From ""Devara Part 1"")",Deepthi Suresh;Anirudh Ravichander;Vignesh Shivan,2024-08-05,222165,69,false,sanjnalnmurthi,2024-12-06T18:41:27Z,"tamil pop,tamil dance,kollywood,tamil hip hop,tollywood,telugu pop",T-Series,0.655,0.599,4,-7.32,1,0.131,0.148,0,0.164,0.652,145.481,3
spotify:track:5vfE5CcHsU6k1nOWkF6HMI,Kannaane Kanne,Naanum Rowdy Dhaan (Original Motion Picture Soundtrack),Sean Roldan,2015-10-14,267340,0,false,sanjnalnmurthi,2024-12-06T18:40:29Z,"tamil pop,kollywood",Divo,0.416,0.586,2,-8.83,1,0.0482,0.483,0,0.12,0.502,195.106,3
spotify:track:5yv8jpmtsFG3z2FaerZiTG,Athi Athikka,Aathi (Original Motion Picture Soundtrack),S. P. Balasubrahmanyam;Sadhana Sargam;Pa. Vijay,2013-03-28,278733,35,false,sanjnalnmurthi,2025-04-26T00:57:44Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood,bollywood,tamil dance,kollywood",Five Star Audio,0.409,0.747,9,-5.803,1,0.201,0.354,0,0.162,0.709,150.001,4
spotify:track:5zgalMo7LWrUPbnv9tgupN,"Paiya Dei - From ""Think Indie""","Paiya Dei (From ""Think Indie"")",Asal Kolaar;Anand Kashinath,2024-10-17,155400,67,false,sanjnalnmurthi,2024-12-06T18:41:49Z,"tamil hip hop,tamil indie,tamil dance,malayalam hip hop,tamil pop,kollywood",Think Music,0.815,0.752,5,-5.939,0,0.302,0.414,0.000211,0.33,0.489,100.089,4
spotify:track:5zy2rfYZJVCuLYyDECzxCE,Thanimayile Inimai Kaana Mudiyuma,Thanimayile Inimai Kaana Mudiyuma,Diluckshan Jeyaratnam,2020-03-18,104307,0,false,sanjnalnmurthi,2024-12-06T18:40:29Z,"tamil indie,tamil hip hop,tamil pop",Diluckshan Jeyaratnam,0.45,0.204,6,-9.187,1,0.0455,0.891,0,0.11,0.543,129.301,3
spotify:track:60DjqE8yk0Yf8lLoTnxfCW,Kathala Kannala,Anjathe (Original Motion Picture Soundtrack),Naveen Madhav;Priyan;Sundar C. Babu,2020-01-21,274800,0,false,sanjnalnmurthi,2023-10-23T10:54:14Z,"tamil dance,tamil pop,kannada pop,kollywood,tollywood,telugu pop",UIE,0.743,0.853,8,-3.129,1,0.0876,0.1,0.00000136,0.0529,0.639,136.014,4
spotify:track:612T2qs3Xaj72F8M0bj9gL,"Marana Mass - From ""Petta""","Marana Mass (From ""Petta"")",Anirudh Ravichander;S. P. Balasubrahmanyam;Vivek,2018-12-07,216000,49,false,sanjnalnmurthi,2024-12-06T18:40:10Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop,kannada pop,devotional,sandalwood",Sony Music Entertainment India Pvt. Ltd.,0.481,0.872,10,-5.5,0,0.388,0.469,0.0000619,0.145,0.717,83.606,4
spotify:track:61uPaVyWRi1HykhNR5Ldtw,"Kaali Theme - From ""Petta""",Petta (Original Motion Picture Soundtrack),Anirudh Ravichander,2018-12-10,65385,42,false,sanjnalnmurthi,2023-02-06T17:58:03Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop",Sony Music Entertainment India Pvt. Ltd.,0.753,0.859,2,-6.135,1,0.0641,0.13,0.402,0.455,0.765,112.519,3
spotify:track:62vYuJH6RHDPFsVwlHfM8j,Malargalae,Love Birds,K. S. Chithra;Hariharan,1996,435600,0,false,sanjnalnmurthi,2024-12-06T18:40:18Z,"malayalam pop,kannada pop,mollywood,tamil pop,devotional,telugu pop,bhajan,ghazal,kollywood",Music Masters Audio Video LLP,0.571,0.138,9,-21.038,1,0.118,0.306,0.00000614,0.093,0.151,87.445,4
spotify:track:63idCrpLXxXynkduQMxdQY,Theekuruvi,Kangalal Kaidhu Sei (Original Motion Picture Soundtrack),A.R. Rahman;Johnson;Harini,2003-12-29,275008,0,false,sanjnalnmurthi,2019-01-07T23:18:11Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,indie dance,telugu pop,tollywood",Ayngaran,0.658,0.701,2,-9.507,1,0.139,0.188,0,0.12,0.718,79.937,4
spotify:track:64NPSUK9QT49jEDKl3FK1a,Evanda Enakku Custody,Mahaan (Original Motion Picture Soundtrack),Santhosh Narayanan;Vivek,2022-02-09,212857,54,false,sanjnalnmurthi,2023-01-18T11:20:37Z,"tamil pop,kollywood,tamil hip hop,tamil dance",Sony Music Entertainment India Pvt. Ltd.,0.656,0.797,1,-4.678,1,0.414,0.0148,0.0000397,0.0626,0.859,102.142,4
spotify:track:64kJ5p9ajLASs2bsj86XID,Oklahoma - Live,Oorvalam 2024 (Live from Chennai),Kaber Vasuki,2025-09-15,180615,10,false,sanjnalnmurthi,2025-10-09T21:59:30Z,"tamil indie,tamil hip hop,indian indie,tamil pop",Green Bus Records,0.585,0.814,2,-4.827,1,0.0909,0.151,0.187,0.668,0.687,90.56,4
spotify:track:65LacQaIIbzQG19gUhnrZV,Molachu Moonu,Velayudham (Original Motion Picture Soundtrack),Vijay Antony;VV Prassanna;Supriya Joshi;Viveka,2011-08-29,292546,59,false,sanjnalnmurthi,2024-12-06T18:41:39Z,"tamil dance,kollywood,tamil pop",Sony Music Entertainment India Pvt. Ltd.,0.71,0.519,1,-9.507,1,0.0348,0.709,0.000397,0.074,0.81,149.982,1
spotify:track:65zT93vcXbMxbs05YYP8dg,Naan Gaali,Good Night (Original Motion Picture Soundtrack),Sean Roldan,2023-05-12,270352,50,false,sanjnalnmurthi,2023-08-10T10:57:46Z,"tamil pop,kollywood",Think Music,0.565,0.58,5,-7.93,0,0.0515,0.341,0,0.552,0.514,84.874,4
spotify:track:668ZUFIUNRyIqOORiCfFY3,Kan Irandil,Uthama Puthiran (Original Motion Picture Soundtrack),Vijay Antony;Naresh Iyer,2010-10-05,271000,65,false,sanjnalnmurthi,2018-07-05T21:42:57Z,"tamil dance,kollywood,tamil pop,tollywood,telugu pop",Think Music,0.595,0.607,0,-7.291,1,0.0676,0.587,0.00000634,0.313,0.478,157.417,3
spotify:track:66YvV71z7cMyapMQejjCpu,Uyire,Uyire,Diluckshan Jeyaratnam,2023-03-10,197577,33,false,sanjnalnmurthi,2024-12-06T18:41:49Z,"tamil indie,tamil hip hop,tamil pop",Diluckshan Official,0.287,0.308,7,-8.684,1,0.0298,0.848,0,0.117,0.346,79.635,4
spotify:track:67I2ref0Bz0lLOzzzANTHG,"Gundellonaa (From ""Ori Devuda"")","Gundellonaa (From ""Ori Devuda"") - Single",Anirudh Ravichander;Leon James;Kasarla Shyam,2022-10-12,200113,41,false,sanjnalnmurthi,2024-12-06T18:42:38Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop,kannada pop",Saregama,0.688,0.731,0,-6.665,1,0.108,0.324,0,0.326,0.566,132.194,4
spotify:track:67WU7tXaqhaka2Q2MyTXzb,"Thanga Thamari Magale (From ""Minsara Kanavu"")",SPB - The Voice For A Millennium,S. P. Balasubrahmanyam,2020-06-02,302708,0,false,kavya1287,2020-10-19T07:21:19Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood",Divo,0.729,0.489,11,-11.116,0,0.171,0.0597,0.0000526,0.0301,0.867,172.113,4
spotify:track:68dGKf5eIchw0bxpuhk4g8,"Adiyae Azhagae - From ""Oru Naal Koothu""","Adiyae Azhagae (From ""Oru Naal Koothu"")",Justin Prabhakaran,2015-10-08,289404,65,false,sanjnalnmurthi,2023-02-06T17:57:09Z,"tollywood,telugu pop,mollywood,tamil pop,malayalam pop",Think Music,0.718,0.486,7,-8.507,1,0.057,0.572,0.00000161,0.0868,0.511,79.999,4
spotify:track:68kb4S1XJcLO9jn6sDwSU1,Kannukkul Kannai,Vinnaithaandi Varuvaayaa (Original Motion Picture Soundtrack),A.R. Rahman;Naresh Iyer,2010-01-11,232840,52,false,sanjnalnmurthi,2023-07-27T10:16:03Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,tollywood,telugu pop",Sony Music Entertainment India Pvt. Ltd.,0.793,0.862,7,-4.84,1,0.0447,0.247,0.0151,0.0832,0.962,130.024,4
spotify:track:68lCUcwumQzfvc6zqjrzbu,"Muzhumathiyae - From ""Oho Enthan Baby""",Muzhumathiyae,Jen Martin;Sid Sriram;Ashique AR,2025-06-23,225257,45,false,kavya1287,2025-12-18T11:03:48Z,"kollywood,tamil pop,tamil indie,tollywood,telugu pop",Think Music,0.468,0.482,2,-7.329,1,0.0322,0.597,0.0000182,0.271,0.484,174.942,3
spotify:track:697otrUAmXRQdZ8WK4orEH,Madai Thiranthu,Nizhalgal (Original Motion Picture Soundtrack),S. P. Balasubrahmanyam;Vaali,1980-11-06,261355,25,false,kavya1287,2020-09-29T08:05:21Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood,tamil dance,kollywood",Saregama,0.578,0.433,10,-13.612,1,0.0683,0.844,0.00000468,0.355,0.77,75.9,4
spotify:track:69YipSrRxBNmbJfllo1gGI,Ninnaiye Rathiyendru (feat. Lalgudi G.J.R. Krishnan & Pradeep Kumar),Yaar Bharathi? Kadhalan Bharathi,Girishh G;Pradeep Kumar;Lalgudi G.J.R. Krishnan,2014-12-20,295979,20,false,sanjnalnmurthi,2023-03-02T11:25:54Z,"devotional,tamil pop,kollywood",Screenplayrs,0.233,0.328,0,-8.061,1,0.0294,0.827,0.000183,0.107,0.337,96.924,3
spotify:track:6A79kP682lpUXnwcl5575F,Maruvaarthai,Enai Noki Paayum Thota (Original Motion Picture Soundtrack),Darbuka Siva;Sid Sriram,2017-10-18,356718,0,false,sanjnalnmurthi,2023-02-06T17:56:48Z,"tamil pop,kollywood,tollywood,telugu pop",VMS Music Records And Publishing Sdn Bhd,0.561,0.729,8,-6.528,1,0.0304,0.0117,0.000127,0.105,0.27,127.993,4
spotify:track:6A7b99caqbazQzkbGwYkxp,Masthana Masthana,Raasaiyya (Original Motion Picture Soundtrack),Ilaiyaraaja;Bhavatharini;Arunmozhi;Vaali,1995-08-24,355448,24,false,sanjnalnmurthi,2026-01-01T23:53:12Z,"tamil pop,kollywood,tamil dance",Divo Tv Private Limited,0.859,0.639,4,-14.396,1,0.0473,0.192,0.0243,0.06,0.903,98.989,4
spotify:track:6APAPsBCutqTFJ9OFTbeCa,Ondra Renda,Kaakha Kaakha (Original Motion Picture Soundtrack),Bombay Jayashri;Thamarai,2003-09-27,306626,66,false,sanjnalnmurthi,2024-12-06T18:40:29Z,"tamil pop,kollywood",New Music,0.642,0.562,9,-9.304,0,0.0607,0.584,0,0.104,0.671,149.82,4
spotify:track:6AkFPJaJN6pPCeVGbf23Lu,"Aaha Kalyanam - From ""Petta""",Petta (Original Motion Picture Soundtrack),Anirudh Ravichander;Anthony Daasan,2018-12-10,174698,44,false,sanjnalnmurthi,2023-07-12T10:45:12Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop,kannada pop",Sony Music Entertainment India Pvt. Ltd.,0.79,0.87,10,-3.2,0,0.156,0.216,0.0000351,0.0287,0.938,146.847,4
