Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:43zT3oDEP3I5FiZWugfqCZ,"Adada Adada","Santhosh Subramaniyam (Original Motion Picture Soundtrack)","Siddharth;Devi Sri Prasad",2008-05-21,245629,60,false,kavya1287,2020-11-10T22:09:34Z,"tollywood,telugu pop,tamil pop,kollywood,tamil dance","Bravo",0.876,0.834,7,-4.653,1,0.137,0.164,0.00021,0.108,0.788,103.012,4
spotify:track:1Zz2yn4U08N7hw2OlWVP2j,"Karuppu Nerathazhagi","Komban (Original Motion Picture Soundtrack)","G.V.Prakash Kumar,Velmurugan",2015-04-05,271733,0,false,kavya1287,2020-12-01T04:55:28Z,"","Divo",0.732,0.777,10,-6.168,0,0.159,0.433,0,0.133,0.894,99.976,4
spotify:track:3mnw8IYmVUSCAEgjgryV2H,"Appappa","Komban (Original Motion Picture Soundtrack)","G.V.Prakash Kumar,Shreya Goshal",2015-04-05,344653,0,false,kavya1287,2020-12-01T04:55:35Z,"","Divo",0.544,0.43,9,-7.171,1,0.141,0.347,0.0065,0.0936,0.577,52.689,4
spotify:track:4ZybEuM7iFcBXZQ1wMwmTy,"Unkoodave Porakkanum (Brother’s Version)","Namma Veettu Pillai (Original Motion Picture Soundtrack)","Sid Sriram",2019-09-06,260890,0,false,kavya1287,2020-12-03T04:11:37Z,"tollywood,telugu pop,tamil pop,kollywood","Divo",0.335,0.814,2,-5.739,1,0.0674,0.224,0,0.155,0.373,74.15,1
spotify:track:6IcO4GyeARhPT7jHZCVwPR,"Unkoodave Porakkanum (Sister's Version)","Namma Veettu Pillai (Original Motion Picture Soundtrack)","Shashaa Tirupati",2019-09-06,227239,0,false,kavya1287,2020-12-03T04:11:45Z,"hindi pop,bollywood,tamil pop,kollywood","Divo",0.533,0.664,9,-4.553,1,0.0402,0.602,0,0.119,0.374,82.853,4
spotify:track:4lGIy8N9aPgfUf04oFH2GS,"Excuse Me","Kanthaswamy (Original Motion Picture Soundtrack)","Devi Sri Prasad;Vikram;Suchitra",2009-05-13,346813,55,false,kavya1287,2020-12-04T04:36:35Z,"telugu pop,tollywood,tamil dance,tamil pop,kollywood","Sony Music Entertainment India Pvt. Ltd.",0.86,0.811,11,-4.119,1,0.288,0.0808,0.0000124,0.0431,0.783,88.011,4
spotify:track:3BAfp34TibXB9bxHe4rsff,"Mambo Maamiya","Kanthaswamy (Original Motion Picture Soundtrack)","Devi Sri Prasad;Vikram;Rita Thyagarajan",2009-05-13,276813,27,false,kavya1287,2020-12-04T04:36:39Z,"telugu pop,tollywood,tamil dance,tamil pop,kollywood","Sony Music Entertainment India Pvt. Ltd.",0.699,0.946,11,-3.191,1,0.264,0.122,0.000171,0.0942,0.96,174.073,4
spotify:track:1zjgbllvscS4Y3NJYtMyWs,"Kanthaswamy Theme","Kanthaswamy (Original Motion Picture Soundtrack)","Devi Sri Prasad",2009-05-13,184026,32,false,kavya1287,2020-12-04T04:36:48Z,"telugu pop,tollywood,tamil dance,tamil pop,kollywood","Sony Music Entertainment India Pvt. Ltd.",0.85,0.79,10,-4.647,0,0.0655,0.0964,0.0133,0.0683,0.634,107.97,4
spotify:track:6lINfLttHSl6Q0uGyCFVsw,"Allegro","Kanthaswamy (Original Motion Picture Soundtrack)","Devi Sri Prasad;Rita Thyagarajan",2009-05-13,323440,43,false,kavya1287,2020-12-04T04:36:50Z,"telugu pop,tollywood,tamil dance,tamil pop,kollywood","Sony Music Entertainment India Pvt. Ltd.",0.776,0.804,2,-3.274,0,0.11,0.0526,0.0131,0.0707,0.76,105.051,4
spotify:track:6wVOOB9VyG0udgj4xhYWhq,"Rangola","Ghajini (Original Motion Picture Soundtrack)","Shankar Mahadevan;Sujatha",2005,266040,58,false,kavya1287,2020-12-08T05:14:00Z,"marathi pop,bollywood,devotional,bhajan,desi,tamil dance,hindi pop,malayalam pop,mollywood,tamil pop,telugu pop","Roja/Mass Audio",0.796,0.89,4,-7.742,0,0.0788,0.074,0.00000795,0.0426,0.965,112.043,4
spotify:track:3lxMMLhHcctD8jux719V14,"Kokkarakko","Ghilli","Vidyasagar;Udit Narayan;Sujatha",2004-03-17,275293,0,false,kavya1287,2020-12-09T04:13:59Z,"malayalam pop,mollywood,tamil dance,kollywood,tamil pop,bollywood,hindi pop,desi,telugu pop","Eros Ayangaran",0.554,0.866,9,-2.536,0,0.315,0.237,0,0.259,0.844,124.029,4
spotify:track:5tbpFtP9dx79PfWnhdRxqa,"Soora Thenga","Ghilli","Vidyasagar;Tippu",2004-03-17,242720,0,false,kavya1287,2020-12-09T04:14:02Z,"malayalam pop,mollywood,tamil dance,kollywood,tamil pop,kannada pop,telugu pop,tollywood,sandalwood","Eros Ayangaran",0.701,0.937,2,-4.538,1,0.2,0.0492,0.00525,0.197,0.849,149.966,4
spotify:track:6wkNMxKNAVqWAX74oekg8a,"Arjunar Villu","Ghilli","Vidyasagar;Sukhwinder Singh",2004-03-17,267160,0,false,kavya1287,2020-12-09T04:14:05Z,"malayalam pop,mollywood,tamil dance,kollywood,tamil pop,bollywood,desi,hindi pop","Eros Ayangaran",0.76,0.948,2,-3.39,0,0.0936,0.181,0,0.0962,0.537,99.971,4
spotify:track:7i2chhxNX6wjdkEKkAWv31,"Sha La La","Ghilli","Vidyasagar;Sunidhi Chauhan",2004-03-17,270226,0,false,kavya1287,2020-12-09T04:14:07Z,"malayalam pop,mollywood,tamil dance,kollywood,tamil pop,bollywood,desi,hindi pop","Eros Ayangaran",0.775,0.787,2,-5.933,0,0.0522,0.322,0.000261,0.0671,0.826,99.982,4
spotify:track:4tzRU8Fcu1uOqpddEcUOqe,"Appadi Podu","Ghilli","Vidyasagar;Anuradha Sriram;Kay Kay",2004-03-17,292400,0,false,kavya1287,2020-12-09T04:14:09Z,"malayalam pop,mollywood,tamil dance,kollywood,tamil pop,kannada pop","Eros Ayangaran",0.655,0.86,7,-4.432,1,0.169,0.0809,0,0.0399,0.659,167.904,4
spotify:track:1n5gnI3Wue9WBpYFOIQNh1,"Mundhinam","Vaaranam Aayiram (Original Motion Picture Soundtrack)","Harris Jayaraj;Naresh Iyer;Prashanthini;Thamarai",2008-10-08,341386,70,false,kavya1287,2020-12-15T05:25:21Z,"tamil pop,kollywood,tamil dance,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.474,0.548,11,-8.614,1,0.331,0.237,0,0.0791,0.676,193.671,4
spotify:track:4vlMdXsRpAIXYggwbNHZSv,"Nenjukkul Peidhidum","Vaaranam Aayiram (Original Motion Picture Soundtrack)","Harris Jayaraj;Hariharan;Devan Ekambaram;VV Prassanna;Thamarai",2008-10-08,369333,68,false,kavya1287,2020-12-15T05:27:21Z,"tamil pop,kollywood,tamil dance,bhajan,ghazal,devotional,telugu pop,tollywood","Sony Music Entertainment India Pvt. Ltd.",0.687,0.43,9,-10.31,1,0.0407,0.6,0.00000249,0.132,0.241,115.01,4
spotify:track:1CjXSN6vgWmniOCEycVFdN,"Aalaporaan Thamizhan","Mersal (Original Motion Picture Soundtrack)","A.R. Rahman;Kailash Kher;Sathyaprakash;Deepak Blue;Pooja AV;Vivek",2017-08-20,348373,62,false,kavya1287,2020-12-16T05:12:55Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,bhajan,qawwali,tamil indie,tollywood,telugu pop,tamil dance,tamil hip hop","Sony Music Entertainment India Pvt. Ltd.",0.699,0.81,5,-7.087,1,0.057,0.263,0.00146,0.109,0.738,135.966,4
spotify:track:0aI4SOX8BknvAfOs607FlV,"Neethanae","Mersal (Original Motion Picture Soundtrack)","A.R. Rahman;Shreya Ghoshal;Vivek",2017-08-20,269338,59,false,kavya1287,2020-12-16T05:12:58Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,desi,kannada pop,marathi pop,bangla pop,tamil dance,tamil hip hop","Sony Music Entertainment India Pvt. Ltd.",0.57,0.442,2,-9.656,0,0.043,0.716,0.000788,0.0922,0.53,73.963,4
spotify:track:2726Pd2GWM9mz65fTOMfPQ,"Mersal Arasan","Mersal (Original Motion Picture Soundtrack)","A.R. Rahman;G. V. Prakash;Naresh Iyer;Sharanya Srinivas;Vishwaprasadh",2017-08-20,256661,52,false,kavya1287,2020-12-16T05:13:01Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,tamil dance,tamil hip hop,tollywood,telugu pop,tamil indie","Sony Music Entertainment India Pvt. Ltd.",0.759,0.797,5,-7.251,0,0.103,0.21,0.00000307,0.0354,0.856,140.038,4
spotify:track:4RoQxXt8eSKeSFmhxLXu3x,"Oru Ooril","Kaakha Kaakha (Original Motion Picture Soundtrack)","Karthik;Thamarai",2003-09-27,279466,50,false,kavya1287,2020-12-17T18:23:12Z,"telugu pop,tollywood,tamil pop,kollywood,kannada pop,malayalam pop,mollywood,tamil dance","New Music",0.594,0.633,2,-6.721,1,0.153,0.281,0,0.0559,0.757,169.779,4
spotify:track:18ONQnZsstfBATeq0yusPN,"Oru Naalaikkul","Yaaradi Nee Mohini (Original Motion Picture Soundtrack)","Yuvan Shankar Raja;Karthik;Rita Thyagarajan;Na.Muthukumar",2008-10-17,340066,60,false,kavya1287,2020-12-17T18:23:34Z,"tamil pop,kollywood,tamil dance,tamil hip hop,telugu pop,tollywood,kannada pop,malayalam pop,mollywood","Think Music (India)",0.706,0.735,6,-7.564,1,0.0322,0.37,0.0165,0.107,0.827,119.969,4
spotify:track:2uqXfUERVBLa1heEoUTBlO,"Thuli Thuli","Paiya (Original Motion Picture Soundtrack)","Yuvan Shankar Raja;Haricharan;Tanvi Shah;Na.Muthukumar",2010-11-22,283346,64,false,kavya1287,2021-01-01T02:00:00Z,"tamil pop,kollywood,tamil dance,tamil hip hop,mollywood,tollywood,telugu pop,malayalam pop,kannada pop","Think Music (India)",0.709,0.528,7,-7.429,0,0.0309,0.256,0.00189,0.112,0.649,91.999,4
spotify:track:2cbRVHdH6ab9sPsnQjFRx6,"Poongatre Poongatre","Paiya (Original Motion Picture Soundtrack)","Yuvan Shankar Raja;Benny Dayal;Na.Muthukumar",2010-11-22,319906,53,false,kavya1287,2021-01-01T02:00:18Z,"tamil pop,kollywood,tamil dance,tamil hip hop,bollywood,desi,hindi pop","Think Music (India)",0.825,0.669,5,-9.117,0,0.0475,0.0761,0.169,0.329,0.767,119.993,4
spotify:track:7fGcPKzKiXAVL0mqesq4dT,"Suthudhe Suthudhe","Paiya (Original Motion Picture Soundtrack)","Yuvan Shankar Raja;Karthik;Sunitha Sarathy;Na.Muthukumar",2010-11-22,295906,52,false,kavya1287,2021-01-01T02:00:24Z,"tamil pop,kollywood,tamil dance,tamil hip hop,telugu pop,tollywood,kannada pop,malayalam pop,mollywood","Think Music (India)",0.793,0.844,1,-8.593,0,0.0385,0.118,0.0123,0.0979,0.591,119.994,4
spotify:track:1vzxYeTJ9dTtyJXkNWVJDZ,"En Kadhal Solla","Paiya (Original Motion Picture Soundtrack)","Yuvan Shankar Raja;Tanvi Shah;Na.Muthukumar",2010-11-22,293893,64,false,kavya1287,2021-01-01T02:00:27Z,"tamil pop,kollywood,tamil dance,tamil hip hop","Think Music (India)",0.874,0.412,0,-5.746,0,0.0313,0.035,0.00684,0.102,0.56,105.019,4
spotify:track:3HgeP7vmbwjp0B5tAT6y0Q,"Manjal Veyil","Vettaiaadu Vilayadu (Original Motion Picture Soundtrack)","Hariharan;Vijay;Nakul",2006-03-08,355986,0,false,kavya1287,2021-01-13T21:06:40Z,"bhajan,tamil pop,ghazal,kollywood,devotional,telugu pop,tamil dance","Eros Ayangaran",0.905,0.641,0,-8.235,1,0.0498,0.018,0.0000301,0.205,0.885,119.953,4
spotify:track:28s9g8PcdBGO98R2xlY85i,"Poraney Poraney","Vaagai Sooda Vaa (Original Motion Picture Soundtrack)","Ghibran;Ranjith Govind;Neha Bhasin",2011-07-01,314504,58,false,kavya1287,2021-01-18T00:23:42Z,"devotional,tamil pop,kollywood,tamil dance,telugu pop,tollywood,bollywood","Think Music",0.67,0.641,5,-5.956,1,0.035,0.224,0,0.174,0.345,100.019,4
spotify:track:6Y6reEM6kcr2m1Es3YbUGI,"Mudhal Naal","Unnale Unnale (Original Motion Picture Soundtrack)","K.K Mahalakshmi;Pop Shalini;Pa. Vijay",2006-12-31,267013,33,false,kavya1287,2021-01-25T16:06:04Z,"tamil pop,kollywood,tamil dance,telugu pop","Saregama",0.748,0.529,0,-10.056,1,0.0291,0.17,0.0000022,0.196,0.528,119.967,4
spotify:track:2yNo0XyROaeYk4cgyKUxbB,"Aval Appadi Ondrum","Angadi Theru (Original Motion Picture Soundtrack)","Ranjith Govind;Vineeth;Srinivas;Janaki Iyer",2009-05-03,257664,0,false,kavya1287,2021-02-23T03:49:48Z,"tamil dance,telugu pop,tollywood,tamil pop,kollywood,mollywood,malayalam pop","Eros Now Music",0.55,0.53,9,-5.776,1,0.0262,0.523,0,0.088,0.512,149.862,4
spotify:track:4ilPaE9Bvu0vCQgaTvRxjk,"Illamai Etho Ehto","Sakalakala Vallavan (Original Motion Picture Soundtrack)","S. P. Balasubrahmanyam;S. Janaki",1982-01-01,349493,0,false,kavya1287,2021-03-01T06:30:56Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood","Kosmik Music",0.664,0.66,4,-7.207,1,0.0841,0.624,0,0.434,0.846,138.785,4
spotify:track:3VgZsBppPcxxFlA5863XBp,"Pothuvaaga Enmanasu","Murattukkaalai (Original Motion Picture Soundtrack)","Malaysia Vasudevan",1980-12-31,306600,29,false,kavya1287,2021-04-05T04:42:13Z,"tamil pop,tamil dance","Saregama",0.652,0.758,3,-6.647,1,0.166,0.922,0.0174,0.593,0.811,71.994,4
spotify:track:2gqapLp6Br7jcR1QQNBVFz,"Veyyon Silli (From ""Soorarai Pottru"")","Veyyon Silli (From ""Soorarai Pottru"")","G. V. Prakash;Harish Sivaramakrishnan",2020-02-13,304000,49,false,kavya1287,2021-04-05T05:30:40Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood","Sony Music Entertainment India Pvt. Ltd.",0.669,0.606,6,-9.284,0,0.0429,0.204,0,0.372,0.653,119.998,3
spotify:track:6oq9EhpHVx5XnCzRtWKFz7,"Gaandakannazhagi","Namma Veettu Pillai (Original Motion Picture Soundtrack)","Anirudh Ravichander and Neeti Mohan",2019-09-06,243772,0,false,kavya1287,2021-04-08T03:43:52Z,"","Divo",0.741,0.881,9,-3.584,0,0.123,0.126,0,0.181,0.948,127.998,4
spotify:track:5qGrY4iAi05Ej1yjfUUhNe,"Kandaangi Kandaangi","Jilla (Original Music Picture Soundtrack)","Vijay;Shreya Ghoshal",2013-12-21,294315,64,false,kavya1287,2021-04-08T03:45:38Z,"tamil dance,tamil pop,kollywood,bollywood,hindi pop,desi,kannada pop,marathi pop,bangla pop","Star Music",0.596,0.653,5,-3.817,0,0.0317,0.543,0,0.22,0.633,142.52,3
spotify:track:2JHHYFgKZG0O9Btzvl49dd,"Verasa Pogayile","Jilla (Original Music Picture Soundtrack)","D. Imman",2013-12-21,256800,52,false,kavya1287,2021-04-08T03:46:18Z,"tamil pop,tamil dance,kollywood","Star Music",0.597,0.522,2,-5.349,0,0.0417,0.296,0,0.0709,0.499,149.969,3
spotify:track:0F09Cl6FjarywrYcpaxFJO,"Sutta Suriyane","Sarvam","Yuvan Shankar Raja;Vijay Yesudas",2009-02-14,274106,0,false,kavya1287,2021-04-26T17:44:10Z,"tamil pop,kollywood,tamil dance,tamil hip hop,malayalam pop,mollywood","Eros Ayangaran",0.79,0.933,5,-5.432,0,0.0659,0.237,0.0567,0.0739,0.635,130.028,4
spotify:track:6QY1UPzKMu8oLQLAI5aki0,"Moongil Thottam (From ""Kadal"")","Best of A.R. Rahman (Tamil)","A.R. Rahman;Abhay Jodhpurkar;Harini;Vairamuthu",2023-06-06,275093,24,false,kavya1287,2024-08-23T20:35:16Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,marathi pop,telugu pop,tollywood,tamil dance","Sony Music Entertainment India Pvt. Ltd.",0.499,0.37,7,-11.093,1,0.0293,0.893,0.000103,0.101,0.278,129.782,3
spotify:track:1SDF6QsxQjE6iGQ68SMNup,"Muzumathi (From ""Jodhaa Akbar (Tamil)"")","Best of A.R. Rahman (Tamil)","A.R. Rahman;Srinivas;Na.Muthukumar",2023-06-06,312453,26,false,kavya1287,2024-08-23T17:55:33Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,tollywood,malayalam pop,telugu pop,tamil dance","Sony Music Entertainment India Pvt. Ltd.",0.708,0.325,2,-11.414,1,0.0369,0.819,0.00000142,0.0827,0.567,137.814,4
spotify:track:1cEaJAABc5Q21EjNAyjL1h,"Usure Pogudhey (From ""Raavanan"")","Best of A.R. Rahman (Tamil)","A.R. Rahman;Karthik;Vairamuthu",2023-06-06,366506,24,false,kavya1287,2024-08-23T20:37:09Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,telugu pop,tollywood,kannada pop,malayalam pop,mollywood,tamil dance","Sony Music Entertainment India Pvt. Ltd.",0.674,0.662,5,-8.905,1,0.0575,0.285,0.00000324,0.101,0.304,93.023,4
spotify:track:0CYPHADFECqUIf1SpYXdGe,"Mental Manadhil (From ""O Kadhal Kanmani"")","Best of A.R. Rahman (Tamil)","A.R. Rahman;Jonita Gandhi;Mani Ratnam",2023-06-06,210000,23,false,kavya1287,2024-08-23T20:46:11Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,desi,tamil dance","Sony Music Entertainment India Pvt. Ltd.",0.596,0.865,6,-7.369,0,0.0669,0.0658,0.00114,0.171,0.708,160.006,4
spotify:track:3adwaWQqqPBCoBhbZomWx6,"Verithanam (From ""Bigil"")","Best of A.R. Rahman (Tamil)","A.R. Rahman;Vijay;Vivek",2023-06-06,245839,20,false,kavya1287,2024-08-23T21:22:55Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,tamil dance,tamil hip hop","Sony Music Entertainment India Pvt. Ltd.",0.664,0.866,9,-8.442,1,0.304,0.385,0.00000169,0.0374,0.702,89.795,4
spotify:track:7DlB8Mxy8Q95PsW3JGs8iy,"Nee Singam Dhan (From ""Pathu Thala"")","Best of A.R. Rahman (Tamil)","A.R. Rahman;Sid Sriram;Vivek",2023-06-06,247794,25,false,kavya1287,2024-08-23T21:29:28Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,tollywood,telugu pop,tamil dance,tamil hip hop","Sony Music Entertainment India Pvt. Ltd.",0.527,0.531,5,-8.948,1,0.0326,0.264,0.000865,0.371,0.39,142.346,3
spotify:track:2kuKUnkciSH6BRTDT0OvrD,"Veerapandi Kotayyile (From ""Thiruda Thiruda"")","Best of A.R. Rahman (Tamil)","A.R. Rahman;Unni Menon;Mano;K. S. Chithra",2023-06-06,389706,23,false,kavya1287,2024-08-23T21:37:24Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,malayalam pop,kannada pop,telugu pop,tamil dance,mollywood,devotional","Sony Music Entertainment India Pvt. Ltd.",0.837,0.247,2,-18.08,1,0.121,0.192,0.00000808,0.228,0.336,126.765,4
spotify:track:1Yzmxkvhau4tqQW0uzevzT,"Aaruyire (From ""Guru"")","Best of A.R. Rahman (Tamil)","A.R. Rahman;Chinmayi;Murtuza Khan;Qadir Khan;Vairamuthu",2023-06-06,308786,24,false,kavya1287,2024-08-23T21:44:13Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,tollywood,marathi pop,telugu pop,tamil dance","Sony Music Entertainment India Pvt. Ltd.",0.746,0.804,9,-3.813,1,0.0367,0.278,0.0000166,0.0741,0.832,144.026,4
spotify:track:6aACwXDIHQXIP097DT8WfE,"Chillena","Raja Rani (Original Motion Picture Soundtrack)","G. V. Prakash;Clinton Cerejo;Alphonse;Alka Ajith",2013-08-23,312360,57,false,kavya1287,2024-08-27T05:01:46Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,bollywood","Think Music",0.757,0.615,2,-8.42,1,0.0935,0.261,0.0000479,0.0617,0.632,139.935,4
spotify:track:6YhDs8isyaiVECBSViAFDS,"Verithanam (From ""Bigil"")","Verithanam (From ""Bigil"")","A.R. Rahman;Vijay;Vivek",2019-09-01,245840,50,false,kavya1287,2024-08-27T05:02:23Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,tamil dance,tamil hip hop","Sony Music Entertainment India Pvt. Ltd.",0.608,0.877,9,-8.178,1,0.325,0.314,0,0.0363,0.686,89.911,4
spotify:track:6Fd39l49ejUxs9lM2dAmMW,"Palaanadhu Palaanadhu","Kuruvi (Original Motion Picture Soundtrack)","Vidyasagar;S.Rajalakshmi;Pa. Vijay",2008-05-03,251333,58,false,kavya1287,2024-08-27T05:03:06Z,"malayalam pop,mollywood,tamil dance,kollywood,tamil pop","Ayngaran",0.772,0.947,7,-3.791,1,0.0762,0.0141,0.0099,0.0828,0.681,128.988,4
spotify:track:1YSeBt82FA3TKFarDumyH9,"Vaadi Vaadi","Sachien","Vijay",2005,317429,0,false,kavya1287,2024-08-27T05:03:29Z,"tamil dance,tamil pop,kollywood","Anak Audio",0.839,0.804,9,-10.297,0,0.358,0.152,0.0000233,0.136,0.559,75.046,4
spotify:track:7wqjb0emCNhXXrqbI6cc7F,"Elanthapalam Elanthapalam","Hits of Anuradha Sriram","Anuradha Sriram;Tippu",2013-07-11,287021,52,false,kavya1287,2024-08-27T05:04:15Z,"tamil dance,tamil pop,kannada pop,kollywood,telugu pop,tollywood,sandalwood","Star Music",0.751,0.728,8,-8.13,1,0.155,0.0925,0.0014,0.253,0.86,76.51,4
spotify:track:7fdsoKCtpx2hYXDRMoActW,"Chellamma","Doctor (Original Motion Picture Soundtrack)","Anirudh Ravichander;Jonita Gandhi;Sivakarthikeyan",2021-10-05,236500,45,false,kavya1287,2024-08-27T05:05:07Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop,bollywood,hindi pop,desi","Sony Music Entertainment India Pvt. Ltd.",0.525,0.68,11,-7.252,0,0.207,0.254,0.000348,0.0601,0.734,132.857,4
spotify:track:1ZbfvUHBfdODgIL70sk6XR,"Aathangara Orathil","Yaan (Original Motion Picture Soundtrack)","Harris Jayaraj;Gana Bala;MC Vickey;Kabilan",2014-05-14,264666,64,false,kavya1287,2024-08-27T05:05:24Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tamil indie","Sony Music Entertainment India Pvt. Ltd.",0.935,0.643,10,-7.015,0,0.236,0.00912,0,0.0997,0.465,98.984,4
spotify:track:2PEN1CGwQtD4fbpnUqczPA,"Poo Vaasam","Anbe Sivam (Original Motion Picture Soundtrack)","Vidyasagar;Vijay Prakash;Sadhana Sargam",2003-01-14,267023,34,false,kavya1287,2024-08-27T05:06:15Z,"malayalam pop,mollywood,tamil dance,kollywood,tamil pop,kannada pop,sandalwood,tollywood,telugu pop,bollywood","Ayngaran",0.66,0.327,9,-13.271,1,0.0757,0.0704,0.0000103,0.0638,0.431,132.747,4
spotify:track:1j43t49cLbeCiRpwTsAq4B,"Yenna Solla Pogirai","Introducing Shankar Mahadevan: The Voice Of India Today","Shankar Mahadevan",2007-04-24,359920,0,false,kavya1287,2024-08-27T05:06:25Z,"marathi pop,bollywood,devotional,bhajan,desi,tamil dance,hindi pop","Times Square Records",0.734,0.566,4,-11.241,0,0.108,0.0726,0.00000117,0.0881,0.36,81.978,4
spotify:track:4vP3rarKvrhtcK2umoyq65,"Kadhal Sadugudu","Alaipayuthey (Original Motion Picture Soundtrack)","S.P. Charan",2000-12-31,275586,51,false,kavya1287,2024-08-27T05:07:19Z,"telugu pop,tollywood,tamil pop,kollywood","Saregama",0.76,0.272,7,-17.96,0,0.0493,0.00555,0.00000473,0.115,0.372,87.981,4
spotify:track:15C4q7G41cgBApe7hinKc3,"Voda Voda Voda","Mayakkam Enna","Dhanush",2011,276378,0,false,kavya1287,2024-08-27T05:08:58Z,"tamil dance,tamil pop,kollywood","Gemini Audio/Gemini Entertainment & Mobile Media Services",0.807,0.519,0,-7.565,0,0.082,0.247,0.000256,0.0774,0.386,85.008,4
spotify:track:2liGiifmqpHDUkJo5yeAMy,"Idho Idho En Pallavi","Sigaram (Original Motion Picture Soundtrack)","S. P. Balasubrahmanyam;K. S. Chithra",1990-06-02,278987,49,false,kavya1287,2024-08-27T05:09:24Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood,malayalam pop,mollywood","Vijay Musicals",0.533,0.337,0,-13.504,0,0.0422,0.817,0.0000173,0.177,0.608,83.3,3
spotify:track:4H1FLy4H7nS9wy9gg9JeFQ,"Unakku Thaan - From ""Chithha""","Unakku Thaan (From ""Chithha"")","Santhosh Narayanan;Dhvani Kailas;Vivek",2023-09-22,216214,57,false,kavya1287,2024-08-27T05:10:08Z,"tamil pop,kollywood,tamil hip hop,tamil dance","Think Music",0.578,0.389,1,-5.439,0,0.0304,0.875,0.00000128,0.0973,0.559,139.64,3
spotify:track:3gJbCMoDT9rUmPS1GPd6kn,"Kannamma","Kaala (Tamil) (Original Motion Picture Soundtrack)","Pradeep Kumar,Dhee,Ananthu",2018-05-09,289853,0,false,kavya1287,2024-08-27T05:10:57Z,"","Divo",0.585,0.271,4,-12.56,0,0.0413,0.744,0.00137,0.168,0.438,124.895,3
spotify:track:2RB3zzgxWc2RRBaJOkSEka,"Senjitaley","Remo (Original Motion Picture Soundtrack)","Anirudh Ravichander;Vignesh Shivan",2016-09-05,251333,68,false,kavya1287,2024-08-27T05:11:19Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.655,0.941,1,-5.185,1,0.14,0.476,0.00000322,0.215,0.344,88.073,4
spotify:track:5b1zcET4JFw1BHh8rsjHq3,"Thangamey","Wunderboy Anirudh","Anirudh Ravichander",2016-03-03,262539,0,false,kavya1287,2024-08-27T05:11:39Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop","Divo",0.585,0.901,2,-5.785,1,0.0745,0.479,0,0.248,0.62,99.929,4
spotify:track:4YAnjTPq93B7PyT9xyxkdM,"Ooru Sanam Thoongidichu (From ""Mella Thirandhadhu Kadhavu"")","Mella Thirandhadhu Kadhavu (Original Motion Picture Soundtrack)","S. P. Balasubrahmanyam;S. Janaki;Ilaiyaraaja;Gangai Amaran;Vaali",1986-01-01,278400,65,false,kavya1287,2024-09-01T20:43:20Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood,kollywood,tamil dance","Divo Tv Private Limited",0.731,0.4,8,-10.413,0,0.038,0.857,0.000116,0.078,0.73,124.883,4
spotify:track:3MS0BuBVHmZCsvs68xRgL2,"Kaadu","Vasool Raja MBBS (Original Motion Picture Soundtrack)","Hariharan;Bharadwaj;Sadhana Sargam;Vairamuthu",2004-07-21,333226,30,false,kavya1287,2024-09-15T01:46:43Z,"bhajan,tamil pop,ghazal,kollywood,devotional,telugu pop,tamil dance,bollywood","Ayngaran",0.486,0.358,2,-13.192,1,0.0336,0.369,0.0000511,0.123,0.429,173.904,3
spotify:track:3Oh1zx6YSpHMk7R4grBIiI,"Thangamey","Rockstar Anirudh Special","Anirudh Ravichander;Vignesh Shivan",2023-02-24,262539,64,false,kavya1287,2024-09-16T01:52:11Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop","Divo Tv Private Limited",0.571,0.901,2,-6.571,1,0.0758,0.432,0,0.279,0.615,99.929,4
